Id, Throughput in this window (thousands events/second), Entire throughput for the run (thousands events/second), Total elapsed time(s),Total Events,CurrentTime,Average latency per event in this window(ms), Entire Average latency per event for the run(ms), AVG latency from start (90),AVG latency from start(95), AVG latency from start (99),AVG latency in this window(90),AVG latency in this window(95),AVG latency in this window(99)
277,1026,1003,276.048,277000,1540729585936,62.229,33.4728916967509,49151,66559,81407,62463,62463,62463
278,1001,1003,277.048,278000,1540729586936,37.444,33.487176258992804,49151,66559,81407,37631,37631,37631
279,980,1003,278.068,279000,1540729587956,36.168,33.49678494623656,49151,66559,81407,36351,36351,36351
280,953,1003,279.117,280000,1540729589005,56.164,33.57773928571429,49151,66047,81407,56319,56319,56319
281,1059,1003,280.061,281000,1540729589949,105.649,33.83422064056939,49407,66559,89087,105983,105983,105983
282,948,1003,281.115,282000,1540729591003,48.893,33.88762056737588,49407,66559,89087,48895,48895,48895
283,1061,1003,282.057,283000,1540729591945,103.761,34.13452296819788,51711,67583,93695,103935,103935,103935
284,1006,1003,283.051,284000,1540729592939,43.997,34.16925,51711,67583,93695,44031,44031,44031
285,1000,1003,284.052,285000,1540729593940,39.21,34.18693684210526,51711,67583,93695,39423,39423,39423
286,1001,1003,285.051,286000,1540729594939,39.381,34.205097902097904,51711,67583,93695,39423,39423,39423
287,986,1003,286.066,287000,1540729595954,39.624,34.223979094076654,51711,67583,93695,39679,39679,39679
288,1012,1003,287.055,288000,1540729596943,54.516,34.2944375,51967,67583,93695,54527,54527,54527
289,1007,1003,288.049,289000,1540729597937,43.269,34.32549134948097,51967,67583,93695,43519,43519,43519
290,956,1003,289.095,290000,1540729598983,36.523,34.33306896551724,51711,67583,93695,36607,36607,36607
291,1046,1003,290.051,291000,1540729599939,82.659,34.499137457044675,51967,68607,93695,82943,82943,82943
292,993,1003,291.059,292000,1540729600947,38.648,34.51334589041096,51967,68607,93695,38655,38655,38655
293,995,1003,292.064,293000,1540729601952,44.744,34.54826279863481,51967,68607,93695,44799,44799,44799
294,1000,1003,293.064,294000,1540729602952,49.0,34.59741836734694,51967,68607,93695,49151,49151,49151
295,1005,1003,294.059,295000,1540729603947,48.078,34.64311525423729,51967,68607,93695,48127,48127,48127
296,1001,1003,295.058,296000,1540729604946,43.211,34.67206081081081,51967,68607,93695,43263,43263,43263
297,1003,1003,296.055,297000,1540729605943,42.477,34.69834006734007,51967,68607,93695,42495,42495,42495
298,950,1003,297.107,298000,1540729606995,40.052,34.71630536912752,51967,68607,93695,40191,40191,40191
299,1040,1003,298.068,299000,1540729607956,91.003,34.904555183946485,53247,69631,93695,91135,91135,91135
300,976,1003,299.092,300000,1540729608980,52.233,34.962316666666666,52479,68607,91135,52479,52479,52479
301,1024,1003,300.068,301000,1540729609956,76.122,35.09905980066445,53247,69631,91135,76287,76287,76287
302,1002,1003,301.066,302000,1540729610954,51.116,35.152096026490064,53247,69631,91135,51199,51199,51199
303,1004,1003,302.062,303000,1540729611950,49.25,35.198623762376236,53247,69631,91135,49407,49407,49407
304,1004,1003,303.059,304000,1540729612947,46.106,35.234503289473686,53247,69631,91135,46335,46335,46335
305,1005,1003,304.054,305000,1540729613942,42.253,35.25751475409836,53247,69631,91135,42495,42495,42495
306,990,1003,305.064,306000,1540729614952,37.456,35.26469934640523,53247,69631,91135,37631,37631,37631
307,1004,1003,306.06,307000,1540729615948,47.548,35.30471009771987,53247,69631,91135,47615,47615,47615
308,1003,1003,307.057,308000,1540729616945,43.996,35.332928571428575,53247,69631,91135,44031,44031,44031
309,999,1003,308.058,309000,1540729617946,39.821,35.34745307443366,53247,69631,91135,39935,39935,39935
310,990,1003,309.068,310000,1540729618956,39.879,35.362070967741936,52479,69631,91135,39935,39935,39935
311,1007,1003,310.061,311000,1540729619949,49.374,35.407125401929264,52479,69631,91135,49407,49407,49407
312,995,1002,311.067,312000,1540729620955,43.274,35.43233974358974,52479,69631,91135,43519,43519,43519
313,1007,1003,312.061,313000,1540729621949,49.419,35.47702555910543,52479,69631,91135,49663,49663,49663
314,999,1002,313.062,314000,1540729622950,42.056,35.49797770700637,52479,69631,91135,42239,42239,42239
315,994,1002,314.068,315000,1540729623956,42.653,35.52069206349206,52479,69631,91135,42751,42751,42751
316,1008,1002,315.06,316000,1540729624948,48.769,35.562617088607595,52479,69631,91135,48895,48895,48895
317,1003,1002,316.058,317000,1540729625946,40.42,35.57794006309148,52479,69631,91135,40447,40447,40447
318,1001,1002,317.058,318000,1540729626946,38.568,35.587342767295596,52479,69631,91135,38655,38655,38655
319,992,1002,318.067,319000,1540729627955,38.652,35.59694984326019,52479,69631,91135,38655,38655,38655
320,1004,1002,319.063,320000,1540729628951,46.54,35.631146875,51967,68607,91135,46591,46591,46591
321,1002,1002,320.061,321000,1540729629949,42.814,35.653523364485984,51967,68607,91135,43007,43007,43007
322,1004,1002,321.058,322000,1540729630946,41.49,35.67164906832298,51967,68607,91135,41727,41727,41727
323,981,1002,322.077,323000,1540729631965,37.862,35.67843034055728,51967,68607,91135,37887,37887,37887
324,1017,1002,323.061,324000,1540729632949,57.983,35.74727160493827,52479,68607,91135,58111,58111,58111
325,1000,1002,324.061,325000,1540729633949,41.0,35.763433846153845,52479,68607,91135,41215,41215,41215
326,995,1002,325.066,326000,1540729634954,40.164,35.77693251533742,52479,68607,91135,40191,40191,40191
327,1006,1002,326.06,327000,1540729635948,45.757,35.80745259938838,52479,68607,91135,45823,45823,45823
328,985,1002,327.075,328000,1540729636963,39.649,35.81916463414634,52479,68607,91135,39679,39679,39679
329,1004,1002,328.071,329000,1540729637959,54.381,35.87558358662614,53247,68607,91135,54527,54527,54527
330,1007,1002,329.064,330000,1540729638952,50.147,35.918830303030305,52479,68607,91135,50175,50175,50175
331,999,1002,330.066,331000,1540729639954,44.753,35.94551963746223,52479,68607,91135,44799,44799,44799
332,996,1002,331.071,332000,1540729640959,46.407,35.97703012048193,52479,68607,91135,46591,46591,46591
333,998,1002,332.073,333000,1540729641961,50.661,36.02112612612613,52479,68607,91135,50687,50687,50687
334,1012,1002,333.061,334000,1540729642949,52.175,36.06949101796407,52479,68607,91135,52223,52223,52223
335,998,1002,334.063,335000,1540729643951,41.002,36.08421492537313,52479,68607,91135,41215,41215,41215
336,996,1002,335.067,336000,1540729644955,43.006,36.104815476190474,52479,68607,91135,43007,43007,43007
337,993,1002,336.074,337000,1540729645962,46.541,36.13578338278932,52479,68607,91135,46591,46591,46591
338,1010,1002,337.064,338000,1540729646952,53.584,36.187405325443784,53247,68607,91135,53759,53759,53759
339,997,1002,338.067,339000,1540729647955,44.003,36.21046017699115,53247,68607,91135,44031,44031,44031
340,1000,1002,339.067,340000,1540729648955,45.972,36.2391705882353,52479,67583,91135,46079,46079,46079
341,989,1002,340.078,341000,1540729649966,46.712,36.26988269794722,52479,67583,91135,46847,46847,46847
342,1012,1002,341.066,342000,1540729650954,56.842,36.330035087719295,53247,67583,91135,57087,57087,57087
343,995,1002,342.072,343000,1540729651960,44.487,36.35381632653061,53247,67583,91135,44543,44543,44543
344,999,1002,343.073,344000,1540729652961,49.351,36.3915988372093,53247,67583,91135,49407,49407,49407
345,1000,1002,344.073,345000,1540729653961,48.498,36.42668985507246,53247,67583,91135,48639,48639,48639
346,1000,1002,345.073,346000,1540729654961,48.225,36.46078901734104,53247,67583,91135,48383,48383,48383
347,999,1002,346.074,347000,1540729655962,48.131,36.49442074927954,53247,67583,91135,48383,48383,48383
348,1008,1002,347.067,348000,1540729656955,50.188,36.53377011494253,53247,67583,91135,50431,50431,50431
349,992,1002,348.076,349000,1540729657964,43.411,36.55347564469914,53247,67583,91135,43519,43519,43519
350,1008,1002,349.068,350000,1540729658956,51.566,36.59636857142857,52479,67583,91135,51711,51711,51711
351,991,1002,350.077,351000,1540729659965,43.655,36.61647863247863,52479,67583,91135,43775,43775,43775
352,1004,1002,351.073,352000,1540729660961,51.417,36.658525568181815,52479,67583,91135,51455,51455,51455
353,1000,1002,352.073,353000,1540729661961,47.566,36.68942492917847,52479,67583,91135,47615,47615,47615
354,1001,1002,353.072,354000,1540729662960,47.721,36.72058757062147,52479,67583,91135,47871,47871,47871
355,999,1002,354.073,355000,1540729663961,46.623,36.74848169014084,52479,67583,91135,46847,46847,46847
356,957,1002,355.117,356000,1540729665005,47.65,36.77910393258427,52479,67583,91135,47871,47871,47871
357,1050,1002,356.07,357000,1540729665958,92.557,36.935344537815126,53247,68607,92671,92671,92671,92671
358,995,1002,357.075,358000,1540729666963,44.398,36.95618994413408,53247,68607,92671,44543,44543,44543
359,993,1002,358.082,359000,1540729667970,49.327,36.99064902506964,53247,68607,92671,49407,49407,49407
360,1010,1002,359.072,360000,1540729668960,56.38,37.04450833333333,53247,67583,92671,56575,56575,56575
361,1005,1002,360.067,361000,1540729669955,46.793,37.071512465373964,53247,67583,92671,46847,46847,46847
362,989,1002,361.078,362000,1540729670966,40.853,37.08195856353591,53247,67583,92671,40959,40959,40959
363,1008,1002,362.07,363000,1540729671958,50.774,37.119677685950414,53247,67583,92671,50943,50943,50943
364,997,1002,363.074,364000,1540729672962,42.878,37.13549725274725,53247,67583,92671,43007,43007,43007
365,1001,1002,364.073,365000,1540729673961,45.703,37.158969863013695,53247,67583,92671,45823,45823,45823
366,1000,1002,365.073,366000,1540729674961,44.372,37.178677595628415,53247,67583,92671,44543,44543,44543
367,998,1002,366.076,367000,1540729675964,45.566,37.201531335149866,53247,67583,92671,45567,45567,45567
368,997,1002,367.079,368000,1540729676967,47.723,37.2301222826087,53247,67583,92671,47871,47871,47871
369,1008,1002,368.071,369000,1540729677959,49.876,37.26439295392954,53247,67583,92671,49919,49919,49919
370,998,1002,369.073,370000,1540729678961,40.789,37.273918918918916,52479,67583,92671,40959,40959,40959
371,993,1002,370.081,371000,1540729679969,43.007,37.289371967654986,52479,67583,92671,43007,43007,43007
372,1003,1002,371.078,372000,1540729680966,49.291,37.32163440860215,52479,67583,92671,49407,49407,49407
373,987,1002,372.091,373000,1540729681979,46.191,37.34541286863271,52479,67583,92671,46335,46335,46335
374,1012,1002,373.079,374000,1540729682967,58.725,37.402577540106954,53247,67583,92671,58879,58879,58879
375,996,1002,374.083,375000,1540729683971,45.891,37.42521333333333,53247,67583,92671,46079,46079,46079
376,1002,1002,375.081,376000,1540729684969,49.136,37.45635904255319,53247,67583,92671,49151,49151,49151
377,1001,1002,376.08,377000,1540729685968,47.227,37.48227586206897,53247,67583,92671,47359,47359,47359
378,1003,1002,377.077,378000,1540729686965,45.985,37.50476984126984,53247,67583,92671,46079,46079,46079
379,988,1002,378.089,379000,1540729687977,42.738,37.51857783641161,53247,67583,92671,42751,42751,42751
380,1006,1002,379.083,380000,1540729688971,53.585,37.56085789473684,53247,66559,92671,53759,53759,53759
381,1006,1002,380.077,381000,1540729689965,47.941,37.58810236220472,53247,66559,92671,48127,48127,48127
382,996,1002,381.082,382000,1540729690970,42.18,37.600123036649215,53247,66559,92671,42239,42239,42239
383,996,1002,382.086,383000,1540729691974,45.923,37.62185378590078,53247,66559,92671,46079,46079,46079
384,1004,1002,383.083,384000,1540729692971,49.595,37.653033854166665,53247,66559,92671,49663,49663,49663
385,996,1002,384.088,385000,1540729693976,45.867,37.674368831168835,53247,66559,92671,46079,46079,46079
386,976,1002,385.113,386000,1540729695001,49.978,37.70624352331606,53247,66559,92671,50175,50175,50175
387,1029,1002,386.084,387000,1540729695972,74.094,37.80026873385013,53759,67583,92671,74239,74239,74239
388,994,1002,387.09,388000,1540729696978,45.304,37.81960824742268,53759,67583,92671,45311,45311,45311
389,1007,1002,388.083,389000,1540729697971,50.94,37.85333676092545,53759,67583,92671,50943,50943,50943
390,962,1002,389.122,390000,1540729699010,43.979,37.86904358974359,53247,67583,92671,44031,44031,44031
391,1036,1002,390.087,391000,1540729699975,82.707,37.983718670076726,53759,68607,92671,82943,82943,82943
392,1002,1002,391.085,392000,1540729700973,46.896,38.006454081632654,53759,68607,92671,47103,47103,47103
393,991,1002,392.094,393000,1540729701982,43.841,38.021300254452925,53759,68607,92671,44031,44031,44031
394,1007,1002,393.087,394000,1540729702975,52.786,38.05877411167513,53759,68607,92671,52991,52991,52991
395,994,1002,394.093,395000,1540729703981,44.74,38.075688607594934,53759,68607,92671,44799,44799,44799
396,1008,1002,395.086,396000,1540729704974,51.339,38.10918181818182,53759,68607,92671,51455,51455,51455
397,972,1002,396.115,397000,1540729706003,44.424,38.12508816120907,53759,68607,92671,44543,44543,44543
398,1014,1002,397.101,398000,1540729706989,72.446,38.2113216080402,53759,69631,92671,72703,72703,72703
399,1014,1002,398.087,399000,1540729707975,58.387,38.26188721804511,54527,69631,92671,58623,58623,58623
400,1001,1002,399.087,400000,1540729708975,45.039,38.27883,53759,68607,91135,45055,45055,45055
401,992,1002,400.096,401000,1540729709984,44.869,38.29526433915212,53759,68607,91135,45055,45055,45055
402,1004,1002,401.092,402000,1540729710980,51.913,38.329139303482584,53759,68607,91135,51967,51967,51967
403,990,1002,402.102,403000,1540729711990,47.193,38.35113399503722,53759,68607,91135,47359,47359,47359
404,995,1002,403.107,404000,1540729712995,57.276,38.397977722772275,54527,68607,91135,57343,57343,57343
405,986,1002,404.121,405000,1540729714009,62.769,38.458153086419756,54527,68607,91135,62975,62975,62975
406,989,1002,405.132,406000,1540729715020,76.715,38.55238177339901,56319,69631,91135,76799,76799,76799
407,1047,1002,406.087,407000,1540729715975,86.435,38.670029484029484,56575,70655,91135,86527,86527,86527
408,984,1002,407.104,408000,1540729716992,42.767,38.680071078431375,56575,70655,91135,43007,43007,43007
409,1015,1002,408.089,409000,1540729717977,57.745,38.726684596577016,57087,70655,91135,57855,57855,57855
410,989,1002,409.1,410000,1540729718988,42.38,38.73559512195122,56575,70655,91135,42495,42495,42495
411,1005,1002,410.095,411000,1540729719983,53.555,38.77165206812652,56575,70655,91135,53759,53759,53759
412,1004,1002,411.092,412000,1540729720980,49.341,38.79730582524272,56575,70655,91135,49407,49407,49407
413,1000,1002,412.092,413000,1540729721980,44.91,38.81210653753027,56575,70655,91135,45055,45055,45055
414,995,1002,413.097,414000,1540729722985,43.981,38.824591787439616,56575,70655,91135,44031,44031,44031
415,1000,1002,414.097,415000,1540729723985,48.041,38.8468,56575,70655,91135,48127,48127,48127
416,1000,1002,415.097,416000,1540729724985,48.229,38.86935336538462,56575,70655,91135,48383,48383,48383
417,997,1002,416.1,417000,1540729725988,48.366,38.892127098321346,56575,70655,91135,48383,48383,48383
418,989,1002,417.111,418000,1540729726999,51.499,38.92228708133971,56575,70655,91135,51711,51711,51711
419,1009,1002,418.102,419000,1540729727990,62.591,38.97877565632458,57087,70655,91135,62719,62719,62719
420,1003,1002,419.099,420000,1540729728987,53.674,39.01376428571429,56575,69631,91135,53759,53759,53759
421,1000,1002,420.099,421000,1540729729987,49.425,39.03849406175772,56575,69631,91135,49663,49663,49663
422,1002,1002,421.097,422000,1540729730985,49.146,39.06244549763033,56575,69631,91135,49151,49151,49151
423,998,1002,422.099,423000,1540729731987,46.753,39.08062647754137,56575,69631,91135,46847,46847,46847
424,995,1002,423.105,424000,1540729732993,49.613,39.105466981132075,56575,69631,91135,49663,49663,49663
425,993,1002,424.112,425000,1540729734000,54.196,39.14097411764706,56575,69631,91135,54271,54271,54271
426,1001,1002,425.111,426000,1540729734999,61.21,39.19277934272301,57087,69631,91135,61439,61439,61439
427,1012,1002,426.099,427000,1540729735987,60.041,39.241604215456675,57343,69631,91135,60159,60159,60159
428,993,1002,427.106,428000,1540729736994,48.083,39.26226168224299,57343,69631,91135,48127,48127,48127
429,1000,1002,428.106,429000,1540729737994,54.66,39.298153846153845,57343,69631,91135,54783,54783,54783
430,985,1002,429.122,430000,1540729739010,55.593,39.336048837209304,57087,69631,91135,55807,55807,55807
431,1023,1002,430.1,431000,1540729739988,71.628,39.41097215777262,57343,70655,91135,71679,71679,71679
432,998,1002,431.102,432000,1540729740990,47.796,39.43038194444444,57343,70655,91135,47871,47871,47871
433,996,1002,432.106,433000,1540729741994,48.853,39.45214318706697,57343,70655,91135,48895,48895,48895
